"Standardized_Entity","Year","Total_Energy_Consumption_TWh","Average_GDP_Growth"
"High Income",1992,57434.258,2.15561632772659
"High Income",1993,58304.008,1.39578719254534
"High Income",1994,59454.33,3.32783704268942
"High Income",1995,61122.42,2.86009957032294
"High Income",1996,63053.87,3.04742215076928
"High Income",1997,63730.516,3.52601297674278
"High Income",1998,64000.33,2.89647693364812
"High Income",1999,64988.28,3.4832362569434
"High Income",2000,66263.94,4.14030111362345
"High Income",2001,66166.6,1.50606306658428
"High Income",2002,66828.4,1.54836843758601
"High Income",2003,67565.06,2.19029451602113
"High Income",2004,69023.09,3.4252908019448
"High Income",2005,69517.08,2.88696345449375
"High Income",2006,69736.46,3.08961929848108
"High Income",2007,70297.49,2.70452146756884
"High Income",2008,69845.53,0.545412719717149
"High Income",2009,66690.7,-3.25668835543618
"High Income",2010,69494.22,3.01384618886138
"High Income",2011,68878,1.9461813778463
"High Income",2012,68430.75,1.39687173662158
"High Income",2013,69242.055,1.4968581601226
"High Income",2014,68948.58,2.09929830055424
"High Income",2015,69392.805,2.36264499201371
"High Income",2016,69733.945,1.82745476527029
"High Income",2017,70267.484,2.40000718395351
"High Income",2018,71243.44,2.34193301912788
"High Income",2019,70398.79,1.7590813599988
"High Income",2020,65600.695,-4.18545361034202
"High Income",2021,68622.87,5.62366146687366
"High Income",2022,69124.555,2.78595240547818
"Low Income",1992,621.7421,1.06258636445349
"Low Income",1993,649.6779,1.5677665831757
"Low Income",1994,648.18695,1.89566739429192
"Low Income",1995,693.54724,5.20305980072879
"Low Income",1996,694.9565,5.73992620113341
"Low Income",1997,702.1569,7.12313757447052
"Low Income",1998,693.9913,3.87136126644081
"Low Income",1999,778.76685,2.49245367477393
"Low Income",2000,770.8641,3.29953718305693
"Low Income",2001,778.333,4.89941123753943
"Low Income",2002,797.9176,4.35058404025999
"Low Income",2003,811.4012,4.99320924666932
"Low Income",2004,867.02014,6.02277625011436
"Low Income",2005,921.0589,6.46562933206161
"Low Income",2006,939.35144,5.97918289587471
"Low Income",2007,954.00183,6.07064882237003
"Low Income",2008,996.9733,5.34136178598604
"Low Income",2009,975.7785,3.4289699263897
"Low Income",2010,1010.11194,6.68921669104654
"Low Income",2011,944.4499,0.340140612536061
"Low Income",2012,885.96826,-4.5765500074336
"Low Income",2013,854.9499,3.27974693842454
"Low Income",2014,856.5907,4.41186975826527
"Low Income",2015,796.1355,-0.384437001449328
"Low Income",2016,830.9685,2.13605179528543
"Low Income",2017,828.59283,2.85941786455118
"Low Income",2018,861.3999,2.94415725488561
"Low Income",2019,872.8419,3.75832317289584
"Low Income",2020,837.24915,0.0627288176391829
"Low Income",2021,856.5183,1.798901113504
"Low Income",2022,0,3.41250527159431
"Lower Middle Income",1992,8801.772,2.48564824125879
"Lower Middle Income",1993,8621.496,0.601026686114594
"Lower Middle Income",1994,8649.532,1.63253414191004
"Lower Middle Income",1995,9047.13,4.01546563832203
"Lower Middle Income",1996,9307.792,5.66104728968868
"Lower Middle Income",1997,9577.714,3.34369531695293
"Lower Middle Income",1998,9835.587,4.08046235503903
"Lower Middle Income",1999,10247.284,4.78663031345228
"Lower Middle Income",2000,10654.7295,4.42070701275901
"Lower Middle Income",2001,10923.322,4.25676635681799
"Lower Middle Income",2002,11295.01,4.96491311645129
"Lower Middle Income",2003,11696.647,6.34396030961557
"Lower Middle Income",2004,12403.465,6.80892426296407
"Lower Middle Income",2005,12942.526,6.20357622288192
"Lower Middle Income",2006,13438.576,6.62029494482847
"Lower Middle Income",2007,14280.835,6.94561164112339
"Lower Middle Income",2008,14782.303,4.0205453971963
"Lower Middle Income",2009,15158.115,4.69788011131995
"Lower Middle Income",2010,15833.188,6.59767631697829
"Lower Middle Income",2011,16624.549,4.53184786252945
"Lower Middle Income",2012,17117.727,4.21645010604226
"Lower Middle Income",2013,17467.354,4.88956246320936
"Lower Middle Income",2014,18111.314,5.62529311859609
"Lower Middle Income",2015,18472.938,5.01982166229527
"Lower Middle Income",2016,19241.176,5.77614047956867
"Lower Middle Income",2017,19911.777,5.10586958109232
"Lower Middle Income",2018,20977.078,4.78982309051776
"Lower Middle Income",2019,21693.246,3.49427006019725
"Lower Middle Income",2020,20892.402,-3.19117350987069
"Lower Middle Income",2021,22045.332,6.12808081605027
"Lower Middle Income",2022,22950.164,5.20116349767494
"Upper Middle Income",1992,27569.7,1.40641577360941
"Upper Middle Income",1993,27715.895,4.46140209720636
"Upper Middle Income",1994,27808.586,3.90156528388894
"Upper Middle Income",1995,27931.633,3.76223299436016
"Upper Middle Income",1996,28555.074,5.36237266498847
"Upper Middle Income",1997,28570.201,5.83346769967197
"Upper Middle Income",1998,28600.723,2.27438554315056
"Upper Middle Income",1999,29032.012,3.52239457904426
"Upper Middle Income",2000,29998.145,6.34263903610568
"Upper Middle Income",2001,30819.266,3.55829556742864
"Upper Middle Income",2002,32085.182,4.65262291653468
"Upper Middle Income",2003,34872.652,5.87762517588746
"Upper Middle Income",2004,38398.414,7.92660201568324
"Upper Middle Income",2005,41301.184,7.59752271925448
"Upper Middle Income",2006,44124.715,8.73547754347896
"Upper Middle Income",2007,46697.152,9.42983194653844
"Upper Middle Income",2008,48123.29,6.41284408659517
"Upper Middle Income",2009,48743.035,2.66406836433224
"Upper Middle Income",2010,51576.1,8.30863352842664
"Upper Middle Income",2011,54693.184,6.8720859060581
"Upper Middle Income",2012,56622.01,5.91353823076793
"Upper Middle Income",2013,57932.87,5.53185098142536
"Upper Middle Income",2014,59080.54,4.70595673112679
"Upper Middle Income",2015,59363.42,4.29424645667538
"Upper Middle Income",2016,59944.652,4.21576072617324
"Upper Middle Income",2017,61720.887,5.20558162368876
"Upper Middle Income",2018,63760.137,4.93895914409177
"Upper Middle Income",2019,65583.31,4.12202315975136
"Upper Middle Income",2020,65579.484,-0.683348496194469
"Upper Middle Income",2021,69641.484,7.58493868343
"Upper Middle Income",2022,69982.68,3.12328836963172
